Artist Name~Spotify URL~Apple Music URL
Profolk-Session~~
Songposium~~
Aquabella~~https://music.apple.com/de/artist/aquabella/62467476
Ralf Gehler / Vivien Zeller~~
Thüringer Folkloretanzensemble~~
Film: We all bleed red~~
NIWIKK-Kollektiv & Gäste~~
Sketches of Mali~~
Kinderfest~~
Abschlussveranstaltung~~
RIAN~~https://music.apple.com/de/artist/rian/1363168897
Duo Ruut~~https://music.apple.com/de/artist/duo-ruut/1492247062
Brustmann - Schäfer - Horn~~
Agnes Palmisano~~https://music.apple.com/de/artist/agnes-palmisano/217767531
Blowzabella~~https://music.apple.com/de/artist/blowzabella/282529041
Nifty’s~~https://music.apple.com/de/artist/niftys/203131593
M. Lalitha & M. Nandini~~https://music.apple.com/de/album/enchanting-violins/1333462595
Tanzhausgeiger~~
Raquel Martins~~https://music.apple.com/de/artist/raquel-martins/1533359232
Hotel Rimini~~https://music.apple.com/de/artist/hotel-rimini/1617658893
Joce Reyome~~https://music.apple.com/de/artist/joce-reyome/1551809938
Kathryn Tickell & The Darkening~~https://music.apple.com/de/artist/kathryn-tickell/2687212
Legiana Collective~~https://music.apple.com/de/artist/legiana-collective/1660107676
Sara Curruchich~~https://music.apple.com/de/artist/sara-curruchich/1318701335
Idemo~~https://music.apple.com/de/artist/idemo/1489173552
Derya Yildirim und Grup Şimşek~~https://music.apple.com/de/artist/derya-yildirim-grup-simsek/1177092441
Nana Benz du Togo~~https://music.apple.com/de/artist/nana-benz-du-togo/1683566044
Ramsch & Rosen~~https://music.apple.com/de/artist/ramsch-rosen/1200435730
Baba Yaga~~https://music.apple.com/de/artist/baba-yaga/200934454
5/8erl in Ehr’n~~https://music.apple.com/de/artist/5-8erl-in-ehrn/377187910
Freshlyground~~https://music.apple.com/de/artist/freshlyground/175881653
The Congos & Culture~~
Tenores di Orosei~~https://music.apple.com/de/artist/tenores-di-orosei-antoni-milia/1598378510
Dota Kehr~~https://music.apple.com/de/artist/dota-kehr/299879302
"Kitty, Daisy & Lewis"~~https://music.apple.com/de/artist/kitty-daisy-lewis/192441727
Blumengarten~~https://music.apple.com/de/artist/blumengarten/1634055352
Antti Paalanen~~https://music.apple.com/de/artist/antti-paalanen/157153575
Dis is Marketa~~https://music.apple.com/de/artist/dis-is-mark%C4%93ta/1599781157
Jugendfolkorchester~~
Shkoon~~https://music.apple.com/de/artist/shkoon/1172802994
Sturle Dagsland~~https://music.apple.com/de/artist/sturle-dagsland/1080740760
Whirligig~~
Zgarda~~https://music.apple.com/de/artist/zgarda/1663622105
Vandoliers~~https://music.apple.com/de/artist/vandoliers/1150175986
Der Nino aus Wien~~https://music.apple.com/de/artist/der-nino-aus-wien/297470470
BasBariTenori~~https://music.apple.com/de/artist/basbaritenori/1049750128
A Schwoazzes Gebiss~~
AltBadSeer Musi~~https://music.apple.com/de/artist/altbadseer-musi/337945543
Throes + The Shine~~https://music.apple.com/de/artist/throes-the-shine/538554880
Frohe Zukunft~~https://music.apple.com/de/artist/frohe-zukunft/1833436773
La Niña~~https://music.apple.com/de/artist/la-ni%C3%B1a/1472926571
La Vespa Cougourdon Ourchestra~~
Florian Paul & Die Kapelle der letzten Hoffnung~~https://music.apple.com/de/artist/florian-paul-die-kapelle-der-letzten-hoffnung/1447780415
Aba Trio~~
Winkeltanz~~
Manu Delago & Thüringer Symphoniker~~https://music.apple.com/de/artist/manu-delago/274806215
A Birchola~~https://music.apple.com/de/artist/a-birchola/1599938404
Adaya~~https://music.apple.com/de/artist/adaya/480787867
amarynda~~
Antoní~~https://music.apple.com/de/artist/anton%C3%AD/1577505313
Balafenn~~https://music.apple.com/de/artist/balafenn/1702381818
Beppu Punk Cats~~https://music.apple.com/de/artist/beppu-punk-cats/1804345400
between the trees and me~~https://music.apple.com/de/artist/between-the-trees-and-me/1723047070
